País,url
Argentina,https://www.constituteproject.org/constitution/Argentina_1994?lang=es
Alemania,https://www.constituteproject.org/constitution/German_Federal_Republic_2014?lang=es
Bhutan,https://www.constituteproject.org/constitution/Bhutan_2008?lang=es
Bolivia,https://www.constituteproject.org/constitution/Bolivia_2009?lang=es
Chile,https://www.constituteproject.org/constitution/Chile_2015?lang=es
China,https://www.constituteproject.org/constitution/China_2004?lang=es
Colombia,https://www.constituteproject.org/constitution/Colombia_2015?lang=es
Costa Rica,https://www.constituteproject.org/constitution/Costa_Rica_2015?lang=es
Cuba,https://www.constituteproject.org/constitution/Cuba_2019?lang=es
Dinamarca,https://www.constituteproject.org/constitution/Denmark_1953?lang=es
Egipto,https://www.constituteproject.org/constitution/Egypt_2019?lang=es
El Salvador,https://www.constituteproject.org/constitution/El_Salvador_2014?lang=es
Espania,https://www.constituteproject.org/constitution/Spain_2011?lang=es
USA,https://www.constituteproject.org/constitution/United_States_of_America_1992?lang=es
Rusia,https://www.constituteproject.org/constitution/Russia_2014?lang=es
Filipinas,https://www.constituteproject.org/constitution/Philippines_1987?lang=es
Francia,https://www.constituteproject.org/constitution/France_2008?lang=es
Honduras,https://www.constituteproject.org/constitution/Honduras_2013?lang=es
Haiti,https://www.constituteproject.org/constitution/Haiti_2012?lang=es
Guinea ecuatorial,https://www.constituteproject.org/constitution/Equatorial_Guinea_2012?lang=es
Guatemala,https://www.constituteproject.org/constitution/Guatemala_1993?lang=es
Greca,https://www.constituteproject.org/constitution/Greece_2008?lang=es
Irlanda,https://www.constituteproject.org/constitution/Ireland_2019?lang=es
Iraq,https://www.constituteproject.org/constitution/Iraq_2005?lang=es
Iran,https://www.constituteproject.org/constitution/Iran_1989?lang=es
Indonesia,https://www.constituteproject.org/constitution/Indonesia_2002?lang=es
Kenya,https://www.constituteproject.org/constitution/Kenya_2010?lang=es
Lithuania,https://www.constituteproject.org/constitution/Lithuania_2019?lang=es
Luxemburgo,https://www.constituteproject.org/constitution/Luxembourg_2009?lang=es
Mexico,https://www.constituteproject.org/constitution/Mexico_2015?lang=es
Nicaragua,https://www.constituteproject.org/constitution/Nicaragua_2014?lang=es
Nigeria,https://www.constituteproject.org/constitution/Nigeria_2011?lang=es
Noruega,https://www.constituteproject.org/constitution/Norway_2016?lang=es
Holanda,https://www.constituteproject.org/constitution/Netherlands_2008?lang=es
Panama,https://www.constituteproject.org/constitution/Panama_2004?lang=es
Paraguay,https://www.constituteproject.org/constitution/Paraguay_2011?lang=es
Peru,https://www.constituteproject.org/constitution/Peru_2009?lang=es
Polonia,https://www.constituteproject.org/constitution/Poland_2009?lang=es
Portugal,https://www.constituteproject.org/constitution/Portugal_2005?lang=es
Siria,https://www.constituteproject.org/constitution/Syria_2012?lang=es
Republica Dominicana,https://www.constituteproject.org/constitution/Dominican_Republic_2015?lang=es
Rumania,https://www.constituteproject.org/constitution/Romania_2003?lang=es
Rwanda,https://www.constituteproject.org/constitution/Rwanda_2015?lang=es
Sudafrica,https://www.constituteproject.org/constitution/South_Africa_2012?lang=es
Tunisia,https://www.constituteproject.org/constitution/Tunisia_2014?lang=es
Uruguay,https://www.constituteproject.org/constitution/Uruguay_2004?lang=es
Venezuela,https://www.constituteproject.org/constitution/Venezuela_2009?lang=es
